context_id,variant_id,label,round,domain_id,metric,n,mean,sample_std,min,max
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,11,2,accuracy,3,0.6141666666666666,0.057204312191768664,0.5525,0.6655
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,11,3,accuracy,3,0.5195,0.038314488121336046,0.4935,0.5635
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,11,4,accuracy,3,0.5843333333333333,0.07288747034527494,0.5075,0.6525
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,12,0,accuracy,3,0.5750000000000001,0.033819373146171706,0.54,0.6075
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,12,1,accuracy,3,0.7010000000000001,0.027372431386341996,0.683,0.7325
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,12,2,accuracy,3,0.6421666666666667,0.04428976555970165,0.599,0.6875
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,12,3,accuracy,3,0.5371666666666667,0.038956171954304404,0.5065,0.581
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,12,4,accuracy,3,0.598,0.07795351178747496,0.517,0.6725
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,13,0,accuracy,3,0.5896666666666667,0.03539185405334585,0.549,0.6135
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,13,1,accuracy,3,0.7135,0.027032387981826545,0.6925,0.744
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,13,2,accuracy,3,0.6578333333333334,0.03827640700657952,0.6155,0.69
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,13,3,accuracy,3,0.5515,0.04071547617307207,0.5185,0.597
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,13,4,accuracy,3,0.6183333333333334,0.061770408233500745,0.5575,0.681
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,14,0,accuracy,3,0.6036666666666667,0.03608439182435161,0.562,0.6245
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,14,1,accuracy,3,0.7273333333333334,0.024291630931934826,0.7095,0.755
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,14,2,accuracy,3,0.6808333333333334,0.02600160251471692,0.653,0.7045
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,14,3,accuracy,3,0.5538333333333334,0.03940283407742816,0.524,0.5985
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,14,4,accuracy,3,0.6281666666666667,0.06651002430711724,0.561,0.694
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,15,0,accuracy,3,0.6008333333333333,0.0318603724606812,0.5645,0.624
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,15,1,accuracy,3,0.7315,0.027780388766178204,0.7105,0.763
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,15,2,accuracy,3,0.6831666666666667,0.02525041253788407,0.658,0.7085
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,15,3,accuracy,3,0.5588333333333333,0.038840485750481185,0.53,0.603
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,15,4,accuracy,3,0.6348333333333334,0.06529612035437739,0.571,0.7015
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,16,0,accuracy,3,0.5921666666666666,0.03287222738625013,0.5555,0.619
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,16,1,accuracy,3,0.717,0.016039014932345472,0.707,0.7355
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,16,2,accuracy,3,0.6645,0.030277879714405365,0.6335,0.694
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,16,3,accuracy,3,0.5563333333333333,0.04343193909248506,0.519,0.604
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,16,4,accuracy,3,0.6218333333333333,0.07603507962337737,0.5445,0.6965
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,17,0,accuracy,3,0.6061666666666666,0.03515797680944306,0.567,0.635
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,17,1,accuracy,3,0.7256666666666667,0.02574069411133531,0.705,0.7545
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,17,2,accuracy,3,0.6841666666666667,0.026759733431656847,0.657,0.7105
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,17,3,accuracy,3,0.5680000000000001,0.03877176807936416,0.5415,0.6125
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,17,4,accuracy,3,0.6378333333333334,0.0648350471067411,0.575,0.7045
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,18,0,accuracy,3,0.6213333333333333,0.03969361829480065,0.5765,0.652
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,18,1,accuracy,3,0.7388333333333333,0.01900219285591357,0.725,0.7605
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,18,2,accuracy,3,0.6931666666666667,0.027790885796126305,0.6615,0.7135
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,18,3,accuracy,3,0.5658333333333333,0.04016320870315684,0.5315,0.61
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,18,4,accuracy,3,0.6446666666666667,0.06407872761949424,0.5825,0.7105
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,19,0,accuracy,3,0.6295,0.04003748243833517,0.5835,0.6565
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,19,1,accuracy,3,0.7556666666666667,0.017616280348965098,0.745,0.776
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,19,2,accuracy,3,0.6986666666666667,0.025181011364385927,0.6705,0.719
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,19,3,accuracy,3,0.5825,0.042296571965113175,0.5475,0.6295
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,19,4,accuracy,3,0.6618333333333334,0.06312949653952052,0.5965,0.7225
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,20,0,accuracy,3,0.622,0.03465544690232694,0.582,0.643
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,20,1,accuracy,3,0.7516666666666667,0.019655363983740775,0.737,0.774
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,20,2,accuracy,3,0.699,0.027055498516937337,0.673,0.727
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,20,3,accuracy,3,0.58,0.041118730525151165,0.5455,0.6255
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,20,4,accuracy,3,0.6535,0.05905717568594014,0.596,0.714
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,21,0,accuracy,3,0.6053333333333333,0.03582713124621249,0.564,0.6275
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,21,1,accuracy,3,0.7388333333333333,0.023739910137431708,0.72,0.7655
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,21,2,accuracy,3,0.6865,0.03179622619116932,0.6525,0.7155
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,21,3,accuracy,3,0.5736666666666667,0.0508732084041623,0.528,0.6285
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,21,4,accuracy,3,0.644,0.0669552089086428,0.573,0.706
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,22,0,accuracy,3,0.621,0.034536212878658226,0.5815,0.6455
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,22,1,accuracy,3,0.7503333333333333,0.023180451534284968,0.735,0.777
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,22,2,accuracy,3,0.6965,0.02933001875212493,0.6685,0.727
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,22,3,accuracy,3,0.5841666666666667,0.03439597844709952,0.556,0.6225
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,22,4,accuracy,3,0.649,0.070910154420929,0.5755,0.717
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,23,0,accuracy,3,0.6303333333333333,0.03454103839396454,0.5905,0.652
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,23,1,accuracy,3,0.7516666666666667,0.01677299416721218,0.741,0.771
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,23,2,accuracy,3,0.7083333333333334,0.026501572280401245,0.682,0.735
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,23,3,accuracy,3,0.5846666666666667,0.03475749319691127,0.5495,0.619
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,23,4,accuracy,3,0.663,0.06059909240244444,0.6005,0.7215
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,24,0,accuracy,3,0.6423333333333333,0.03128231662350685,0.607,0.6665
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,24,1,accuracy,3,0.761,0.01344432965974875,0.7525,0.7765
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,24,2,accuracy,3,0.7133333333333334,0.028479524808769776,0.683,0.7395
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,24,3,accuracy,3,0.592,0.030720514318611263,0.5695,0.627
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,24,4,accuracy,3,0.6643333333333333,0.06380895966346213,0.599,0.7265
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,25,0,accuracy,3,0.6461666666666667,0.03662080465163668,0.604,0.67
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,25,1,accuracy,3,0.7666666666666666,0.016854771826795314,0.753,0.7855
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,25,2,accuracy,3,0.7193333333333334,0.02480087364052591,0.6955,0.745
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,25,3,accuracy,3,0.5866666666666667,0.04485903847981289,0.555,0.638
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,25,4,accuracy,3,0.6675,0.057751623353807145,0.61,0.7255
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,26,0,accuracy,3,0.6125,0.036403983298534795,0.5705,0.635
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,26,1,accuracy,3,0.7471666666666666,0.013041600106326403,0.736,0.7615
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,26,2,accuracy,3,0.6996666666666667,0.03475749319691127,0.6645,0.734
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,26,3,accuracy,3,0.5838333333333333,0.035778252239780164,0.554,0.6235
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,26,4,accuracy,3,0.654,0.06470896383036898,0.5925,0.7215
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,27,0,accuracy,3,0.627,0.04146986857948792,0.5795,0.656
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,27,1,accuracy,3,0.755,0.014730919862656249,0.746,0.772
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,27,2,accuracy,3,0.703,0.03011228984982712,0.6715,0.7315
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,27,3,accuracy,3,0.5863333333333334,0.03889837185967209,0.554,0.6295
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,27,4,accuracy,3,0.6625,0.0650749567806234,0.594,0.7235
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,28,0,accuracy,3,0.6396666666666667,0.041714306099146996,0.5915,0.664
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,28,1,accuracy,3,0.7611666666666667,0.012271240089466626,0.7485,0.773
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,28,2,accuracy,3,0.7133333333333334,0.022306576010973432,0.692,0.7365
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,28,3,accuracy,3,0.589,0.03798683982644514,0.555,0.63
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,28,4,accuracy,3,0.6666666666666666,0.06225016733578577,0.6045,0.729
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,29,0,accuracy,3,0.6471666666666667,0.03035759103310625,0.6125,0.669
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,29,1,accuracy,3,0.7666666666666667,0.012858201014657285,0.752,0.776
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,29,2,accuracy,3,0.719,0.022113344387496,0.702,0.744
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,29,3,accuracy,3,0.5983333333333333,0.035582064770517924,0.568,0.6375
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,29,4,accuracy,3,0.6666666666666666,0.06850060826980542,0.598,0.735
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,30,0,accuracy,3,0.645,0.023092206477510945,0.6195,0.6645
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,30,1,accuracy,3,0.7671666666666667,0.014935974468823063,0.7555,0.784
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,30,2,accuracy,3,0.7195,0.024015619917045677,0.696,0.744
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,30,3,accuracy,3,0.597,0.03904164443257993,0.565,0.6405
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,30,4,accuracy,3,0.6713333333333333,0.056272402946145245,0.616,0.7285
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,31,0,accuracy,3,0.6236666666666667,0.03498690231119829,0.5835,0.6475
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,31,1,accuracy,3,0.7511666666666666,0.012503332889007316,0.7425,0.7655
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,31,2,accuracy,3,0.7066666666666667,0.025026652459594585,0.681,0.731
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,31,3,accuracy,3,0.5895,0.03404408906109843,0.5565,0.6245
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,31,4,accuracy,3,0.6586666666666666,0.06738014049653902,0.589,0.7235
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,32,0,accuracy,3,0.6408333333333334,0.03800438571182714,0.5975,0.6685
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,32,1,accuracy,3,0.7648333333333333,0.012503332889007379,0.7525,0.7775
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,32,2,accuracy,3,0.7125,0.02475378758897318,0.688,0.7375
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,32,3,accuracy,3,0.5983333333333334,0.043767377501208925,0.561,0.6465
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,32,4,accuracy,3,0.6666666666666666,0.057802104921303075,0.6075,0.723
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,33,0,accuracy,3,0.6558333333333334,0.032393414968683545,0.6185,0.6765
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,33,1,accuracy,3,0.7716666666666666,0.01373256470340972,0.7605,0.787
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,33,2,accuracy,3,0.7195,0.022566568192793533,0.698,0.743
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,33,3,accuracy,3,0.5996666666666667,0.037072002014098666,0.573,0.642
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,33,4,accuracy,3,0.6668333333333334,0.06158192375472962,0.6035,0.7265
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,34,0,accuracy,3,0.6528333333333334,0.03235094022332787,0.6175,0.681
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,34,1,accuracy,3,0.7725,0.01125833024919774,0.7615,0.784
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,34,2,accuracy,3,0.7245,0.01975474626513844,0.702,0.739
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,34,3,accuracy,3,0.6036666666666667,0.03482216726933194,0.579,0.6435
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,34,4,accuracy,3,0.6746666666666667,0.05956998685020279,0.6135,0.7325
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,35,0,accuracy,3,0.6538333333333334,0.022684429314693666,0.628,0.6705
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,35,1,accuracy,3,0.767,0.022422087324778628,0.7475,0.7915
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,35,2,accuracy,3,0.7238333333333333,0.01563116545025782,0.7095,0.7405
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,35,3,accuracy,3,0.6034999999999999,0.03645888094826828,0.58,0.6455
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,35,4,accuracy,3,0.6721666666666667,0.05293943079910602,0.622,0.7275
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,36,0,accuracy,3,0.635,0.03252306873589881,0.5975,0.6555
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,36,1,accuracy,3,0.7585,0.007697402159170326,0.75,0.765
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,36,2,accuracy,3,0.7151666666666666,0.020738450601077534,0.6975,0.738
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,36,3,accuracy,3,0.5853333333333334,0.03845885247031343,0.5565,0.629
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,36,4,accuracy,3,0.6626666666666666,0.0722881963624307,0.596,0.7395
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,37,0,accuracy,3,0.651,0.03929058411375428,0.6085,0.686
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,37,1,accuracy,3,0.765,0.01851350858157358,0.7495,0.7855
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,37,2,accuracy,3,0.7133333333333334,0.017623374629546266,0.694,0.7285
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,37,3,accuracy,3,0.5983333333333333,0.035994212497752094,0.569,0.6385
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,37,4,accuracy,3,0.6713333333333333,0.059758541927772434,0.611,0.7305
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,38,0,accuracy,3,0.6515,0.02778488797889957,0.6195,0.6695
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,38,1,accuracy,3,0.7648333333333333,0.010016652800877822,0.7545,0.7745
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,38,2,accuracy,3,0.7203333333333334,0.019838934783232013,0.6995,0.739
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,38,3,accuracy,3,0.6038333333333333,0.038289467655392304,0.576,0.6475
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,38,4,accuracy,3,0.6763333333333333,0.060676052387522154,0.6185,0.7395
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,39,0,accuracy,3,0.6518333333333334,0.030701520049231,0.6165,0.672
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,39,1,accuracy,3,0.7735,0.02016804403009873,0.755,0.795
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,39,2,accuracy,3,0.7271666666666666,0.022673405860905303,0.701,0.741
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,39,3,accuracy,3,0.6045,0.041797129088012704,0.5715,0.6515
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,39,4,accuracy,3,0.6773333333333333,0.05950070027599114,0.618,0.737
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,40,0,accuracy,3,0.6565,0.01757839583124696,0.6365,0.6695
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,40,1,accuracy,3,0.7653333333333333,0.011094292827095092,0.7535,0.7755
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,40,2,accuracy,3,0.7236666666666667,0.021990528264080742,0.6995,0.7425
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,40,3,accuracy,3,0.6043333333333333,0.04895235779136014,0.568,0.66
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,40,4,accuracy,3,0.6846666666666666,0.05043890694031084,0.6385,0.7385
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,41,0,accuracy,3,0.6411666666666667,0.030685229888878684,0.606,0.6625
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,41,1,accuracy,3,0.7636666666666666,0.011814539065631563,0.7545,0.777
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,41,2,accuracy,3,0.7063333333333334,0.026496855159307737,0.678,0.7305
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,41,3,accuracy,3,0.5933333333333334,0.04114101765067716,0.558,0.6385
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,41,4,accuracy,3,0.667,0.06586539303761878,0.6055,0.7365
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,42,0,accuracy,3,0.643,0.029954131601500313,0.609,0.6655
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,42,1,accuracy,3,0.7705,0.017036725037400856,0.7585,0.79
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,42,2,accuracy,3,0.7153333333333334,0.026633312473917533,0.686,0.738
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,42,3,accuracy,3,0.5983333333333333,0.04233891039378946,0.567,0.6465
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,42,4,accuracy,3,0.6751666666666667,0.06434347933810647,0.615,0.743
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,43,0,accuracy,3,0.6521666666666667,0.028431203515386597,0.6205,0.6755
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,43,1,accuracy,3,0.7706666666666667,0.0237135685491099,0.749,0.796
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,43,2,accuracy,3,0.7205,0.03183158808479399,0.684,0.7425
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,43,3,accuracy,3,0.6048333333333333,0.0443066962583912,0.568,0.654
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,43,4,accuracy,3,0.6691666666666667,0.06025432211330014,0.6085,0.729
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,0,accuracy,3,0.664,0.019918584287042074,0.641,0.6755
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,1,accuracy,3,0.777,0.019576771950451908,0.7585,0.7975
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,2,accuracy,3,0.7248333333333333,0.017694160995462154,0.705,0.739
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,3,accuracy,3,0.6096666666666667,0.042703434678411215,0.571,0.6555
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,4,accuracy,3,0.6798333333333334,0.0547730164710082,0.626,0.7355
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,45,0,accuracy,3,0.6526666666666667,0.027790885796126305,0.621,0.673
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,45,1,accuracy,3,0.7776666666666666,0.017623374629546266,0.7625,0.797
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,45,2,accuracy,3,0.7315,0.02146508793366567,0.7085,0.751
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,45,3,accuracy,3,0.606,0.041913601610932945,0.5725,0.653
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,45,4,accuracy,3,0.6765,0.05560800302114795,0.623,0.734
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,46,0,accuracy,3,0.6376666666666666,0.03286462130214394,0.6,0.6605
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,46,1,accuracy,3,0.7635000000000001,0.01525614630239234,0.7465,0.776
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,46,2,accuracy,3,0.7158333333333333,0.02136195996001617,0.6915,0.7315
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,46,3,accuracy,3,0.5915,0.037513330963805366,0.56,0.633
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,46,4,accuracy,3,0.663,0.0660700385954178,0.5935,0.725
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,47,0,accuracy,3,0.6435,0.023563743335896378,0.621,0.668
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,47,1,accuracy,3,0.7666666666666666,0.01225085031062474,0.7545,0.779
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,47,2,accuracy,3,0.7136666666666667,0.019008769905844353,0.695,0.733
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,47,3,accuracy,3,0.6015,0.03459768778401236,0.5745,0.6405
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,47,4,accuracy,3,0.6688333333333334,0.0618391731294439,0.609,0.7325
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,48,0,accuracy,3,0.6568333333333334,0.0343013605172351,0.618,0.683
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,48,1,accuracy,3,0.7736666666666666,0.017918798322804318,0.7545,0.79
